时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,PC,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,286,3,1.05%,14.49,50.66,4.83,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),秒杀计划,美的（Midea）_油烟机,285,4,1.40%,5.48,19.23,1.37,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-品牌词,284,11,3.87%,61.22,215.56,5.57,8,9924.44,72.73%,162.11,
20190604~20190626,【新】烟灶消店铺浏览未购,新标签人群,无线,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,275,32,11.64%,147.25,535.45,4.60,3,4878.00,9.38%,33.13,
20190604~20190626,【新】烟灶套装入口top单品浏览未购,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-PC,275,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),XC60_消毒柜_单投,搜索-PC,273,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】再营销-燃气灶点击未购买,新标签人群,PC,京东快车(搜索),Q216B_燃气灶_单投,搜索-品牌词,269,11,4.09%,26.78,99.55,2.43,1,549.00,9.09%,20.50,
20190604~20190626,【新】烟灶加购未购,新标签人群,无线,京东快车(搜索),Q35_燃气灶_单投,搜索-品牌词,258,21,8.14%,59.05,228.88,2.81,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,长尾词,256,10,3.91%,57.75,225.59,5.78,-,-,-,-,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-品牌词,253,43,17.00%,71.20,281.42,1.66,2,2799.00,4.65%,39.31,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,PC,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,252,1,0.40%,4.62,18.33,4.62,1,999.00,100.00%,216.23,
20190604~20190626,【新】竞品低端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-PC,251,6,2.39%,20.41,81.31,3.40,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,无线,京东快车(搜索),J30+Q216B-T_烟灶套装_单投,搜索-PC,250,6,2.40%,18.51,74.04,3.09,-,-,-,-,
20190604~20190626,【新】消毒柜加购未购,新标签人群,无线,京东快车(搜索),90Q15_消毒柜_单投,搜索-无线,250,14,5.60%,61.28,245.12,4.38,4,3696.00,28.57%,60.31,
20190604~20190626,【新】再营销-燃气灶点击未购买,新标签人群,无线,京东快车(搜索),Q216B_燃气灶_单投,搜索-品牌词,248,43,17.34%,91.53,369.07,2.13,1,499.00,2.33%,5.45,
20190604~20190626,【新】烟灶加购未购,新标签人群,PC,京东快车(搜索),J18+Q216B-T_烟灶套装_单投,搜索-PC,247,3,1.21%,16.26,65.83,5.42,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-关键词,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,长尾词,239,9,3.77%,51.83,216.86,5.76,-,-,-,-,
20190604~20190626,【新】竞品低端品牌浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J18+Q216B-T_烟灶套装_单投,搜索-无线,235,12,5.11%,47.91,203.87,3.99,4,2497.00,33.33%,52.12,
20190604~20190626,【新】油烟机搜索未购-关键词,新标签人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-长尾词,233,2,0.86%,12.31,52.83,6.16,-,-,-,-,
20190604~20190626,【新】关注未购买-油烟机,新标签人群,无线,京东直投,,,233,2,0.86%,1.90,8.15,0.95,-,-,-,-,
20190604~20190626,【新】烟灶加购未购,新标签人群,PC,京东快车(搜索),T36_油烟机_单投,搜索-长尾,233,2,0.86%,10.54,45.24,5.27,2,4999.00,100.00%,474.29,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-长尾词,230,5,2.17%,23.56,102.43,4.71,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-关键词,新标签人群,PC,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,长尾词,229,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】爆品浏览未购买-烟灶套装,新标签人群,无线,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-品牌词,228,21,9.21%,80.73,354.08,3.84,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,PC,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,长尾词,223,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,218,5,2.29%,26.72,122.57,5.34,-,-,-,-,
20190604~20190626,默认浏览人群,京选人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,218,5,2.29%,22.29,102.25,4.46,-,-,-,-,
20190604~20190626,【新】浏览店铺产品未购买燃气灶,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,216,2,0.93%,5.76,26.67,2.88,1,2198.00,50.00%,381.60,
20190604~20190626,【新】美的品牌浏览未购-消毒柜,新标签人群,无线,京东快车(搜索),80K03_消毒柜_单投,搜索-无线,215,18,8.37%,64.40,299.53,3.58,6,2494.00,33.33%,38.73,
20190604~20190626,【新】烟灶套装入口top单品浏览未购,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-品牌词,210,39,18.57%,62.88,299.43,1.61,2,2799.00,5.13%,44.51,
20190604~20190626,【新】竞品高端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-PC,209,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】竞品高端品牌浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J18+Q216B-T_烟灶套装_单投,搜索-无线,208,9,4.33%,36.01,173.13,4.00,2,1098.00,22.22%,30.49,
20190604~20190626,【新】浏览店铺产品未购买消毒柜,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,206,2,0.97%,5.76,27.96,2.88,3,5593.75,150.00%,971.14,
20190604~20190626,【新】品类7天浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-PC,205,12,5.85%,31.05,151.46,2.59,2,2999.00,16.67%,96.59,
20190604~20190626,【新】再营销-油烟机点击未购买,新标签人群,PC,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,203,2,0.99%,11.62,57.24,5.81,-,-,-,-,
20190604~20190626,【新】烟灶套装入口top单品浏览未购,新标签人群,PC,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,202,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】618大促品牌聚效广告再营销人群,京选人群,无线,京东快车(搜索),秒杀计划,美的（Midea）_油烟机,200,21,10.50%,79.40,397.00,3.78,2,4178.00,9.52%,52.62,
20190604~20190626,【新】爆品浏览未购买-烟灶套装,新标签人群,无线,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,200,24,12.00%,112.58,562.90,4.69,2,2679.00,8.33%,23.80,
20190604~20190626,【新】关注未购买-消毒柜,新标签人群,无线,京东快车(搜索),腰部广告_厨大,烟灶消店铺,199,9,4.52%,41.22,207.14,4.58,-,-,-,-,
20190604~20190626,【新】浏览店铺产品未购买油烟机,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,198,2,1.01%,5.76,29.09,2.88,1,2198.00,50.00%,381.60,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,PC,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-PC,197,2,1.02%,7.56,38.38,3.78,-,-,-,-,
20190604~20190626,【新】烟灶加购未购,新标签人群,无线,京东快车(搜索),J58_油烟机_单投,搜索-长尾,195,12,6.15%,68.42,350.87,5.70,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-品牌词,195,8,4.10%,44.01,225.69,5.50,7,8725.44,87.50%,198.26,
20190604~20190626,【新】关注未购买-燃气灶,新标签人群,无线,京东快车(搜索),腰部广告_厨大,烟灶消店铺,193,2,1.04%,11.03,57.15,5.52,-,-,-,-,
20190604~20190626,【新】品类7天浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,搜索-PC,191,13,6.81%,33.06,173.09,2.54,-,-,-,-,
20190604~20190626,【新】烟灶套装入口top单品浏览未购,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-长尾词,189,4,2.12%,21.87,115.71,5.47,-,-,-,-,
20190604~20190626,【新】烟灶套装入口top单品浏览未购,新标签人群,PC,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,187,2,1.07%,11.62,62.14,5.81,-,-,-,-,
20190604~20190626,【新】品牌浏览+品类未购-油烟机,新标签人群,无线,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-PC,185,11,5.95%,27.61,149.24,2.51,2,2999.00,18.18%,108.62,
20190604~20190626,【新】烟灶加购未购,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-无线,181,7,3.87%,33.50,185.08,4.79,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,180,4,2.22%,17.50,97.22,4.38,-,-,-,-,
20190604~20190626,【新】品牌浏览+品类未购-油烟机,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,搜索-PC,179,13,7.26%,33.06,184.69,2.54,-,-,-,-,
20190604~20190626,【新】烟灶消店铺浏览未购,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,178,2,1.12%,5.76,32.36,2.88,1,2198.00,50.00%,381.60,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,176,4,2.27%,17.50,99.43,4.38,-,-,-,-,
20190604~20190626,【新】竞品低端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),J18+Q216B-T_烟灶套装_单投,搜索-PC,176,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】竞品低端品牌浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-核心词-无线,175,15,8.57%,78.86,450.63,5.26,-,-,-,-,
20190604~20190626,【新】再营销-燃气灶点击未购买,新标签人群,PC,京东快车(搜索),Q39_燃气灶_单投,搜索-品牌词,174,17,9.77%,35.64,204.83,2.10,1,1199.00,5.88%,33.64,
20190604~20190626,【新】关注未购买-消毒柜,新标签人群,无线,京东直投,,,157,2,1.27%,1.54,9.81,0.77,-,-,-,-,
20190604~20190626,【新】再营销-油烟机点击未购买,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-品牌词,155,40,25.81%,59.49,383.81,1.49,-,-,-,-,
20190604~20190626,【新】烟灶套装入口top单品浏览未购,新标签人群,PC,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-PC,155,2,1.29%,7.56,48.77,3.78,-,-,-,-,
20190604~20190626,【新】品类7天浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-品牌词,152,11,7.24%,61.81,406.64,5.62,3,4798.00,27.27%,77.62,
20190604~20190626,【新】美的品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-PC,152,1,0.66%,5.95,39.14,5.95,-,-,-,-,
20190604~20190626,【新】爆品浏览未购-单烟机,新标签人群,无线,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,152,11,7.24%,52.03,342.30,4.73,1,2199.00,9.09%,42.26,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,无线,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,151,2,1.32%,5.71,37.81,2.86,-,-,-,-,
20190604~20190626,【新】美的品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,151,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】烟灶加购未购,新标签人群,无线,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-无线,149,3,2.01%,22.50,151.01,7.50,4,27735.50,133.33%,1232.69,
20190604~20190626,【新】烟灶加购未购,新标签人群,PC,京东快车(搜索),Q35_燃气灶_单投,搜索-品牌词,148,3,2.03%,7.39,49.93,2.46,-,-,-,-,
20190604~20190626,【新】竞品高端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,146,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】烟灶加购未购,新标签人群,无线,京东快车(搜索),Q39_燃气灶_单投,搜索-品牌词,143,20,13.99%,57.69,403.43,2.88,1,-,5.00%,-,
20190604~20190626,【新】爆品浏览未购-单烟机,新标签人群,无线,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-品牌词,143,9,6.29%,36.97,258.53,4.11,-,-,-,-,
20190604~20190626,【新】竞品高端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-长尾词,143,3,2.10%,13.87,96.99,4.62,-,-,-,-,
20190604~20190626,默认浏览人群,京选人群,无线,京东快车(搜索),J30+Q216B-T_烟灶套装_单投,搜索-PC,140,13,9.29%,32.78,234.14,2.52,1,899.00,7.69%,27.43,
20190604~20190626,【新】品牌浏览+品类未购-油烟机,新标签人群,无线,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-品牌词,140,11,7.86%,61.81,441.50,5.62,3,4798.00,27.27%,77.62,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,PC,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,137,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】品类7天浏览未购-油烟机,新标签人群,无线,京东快车(搜索),J18+Q216B-T_烟灶套装_单投,搜索-PC,133,10,7.52%,9.84,73.98,0.98,1,1799.00,10.00%,182.83,
20190604~20190626,【新】烟灶加购未购,新标签人群,PC,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,133,2,1.50%,9.67,72.71,4.84,-,-,-,-,
20190604~20190626,【新】再营销-消毒柜点击未购买,新标签人群,PC,京东快车(搜索),XC60_消毒柜_单投,搜索-PC,132,3,2.27%,13.07,99.02,4.36,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,无线,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-长尾词,132,4,3.03%,21.13,160.08,5.28,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-关键词,新标签人群,无线,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,131,2,1.53%,5.71,43.59,2.86,-,-,-,-,
20190604~20190626,【新】消毒柜嵌入式入口Top单品浏览未购,新标签人群,无线,京东快车(搜索),80K03_消毒柜_单投,搜索-无线,129,7,5.43%,26.95,208.91,3.85,2,898.00,28.57%,33.32,
20190604~20190626,【新】烟灶加购未购,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-长尾词,128,1,0.78%,5.45,42.58,5.45,-,-,-,-,
20190604~20190626,【新】烟灶加购未购,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-PC,127,5,3.94%,13.99,110.16,2.80,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-PC,126,2,1.59%,5.50,43.65,2.75,-,-,-,-,
20190604~20190626,【新】爆品浏览未购-燃气灶,新标签人群,无线,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-品牌词,125,12,9.60%,54.58,436.64,4.55,1,-,8.33%,-,
20190604~20190626,【新】品牌浏览+品类未购-油烟机,新标签人群,无线,京东快车(搜索),J18+Q216B-T_烟灶套装_单投,搜索-PC,125,10,8.00%,9.84,78.72,0.98,1,1799.00,10.00%,182.83,
20190604~20190626,【新】再营销-燃气灶点击未购买,新标签人群,无线,京东快车(搜索),腰部广告_厨大,烟灶消店铺,122,5,4.10%,16.66,136.56,3.33,-,-,-,-,
20190604~20190626,【新】美的品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-长尾词,122,2,1.64%,11.49,94.18,5.75,-,-,-,-,
20190604~20190626,【新】再营销-燃气灶点击未购买,新标签人群,无线,京东快车(搜索),Q35_燃气灶_单投,搜索-品牌词,122,34,27.87%,59.33,486.31,1.75,5,4286.00,14.71%,72.24,
20190604~20190626,【新】再营销-油烟机点击未购买,新标签人群,PC,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-品牌词,121,3,2.48%,4.70,38.84,1.57,-,-,-,-,
20190604~20190626,【新】竞品高端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-PC,121,2,1.65%,7.56,62.48,3.78,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-品牌词,119,10,8.40%,15.91,133.70,1.59,-,-,-,-,
20190604~20190626,【新】爆品浏览未购买-烟灶套装,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-品牌词,117,1,0.85%,0.21,1.79,0.21,-,-,-,-,
20190604~20190626,【新】油烟机搜索未购-关键词,新标签人群,PC,京东快车(搜索),T59C+Q39-T_烟灶套装_单投,核心词-品牌词,114,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】再营销-油烟机点击未购买,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-品牌词,112,7,6.25%,42.68,381.07,6.10,1,1899.00,14.29%,44.49,
20190604~20190626,【新】油烟机搜索未购-类目,新标签人群,PC,京东快车(搜索),J58+Q39-T_烟灶套装_单投,搜索-品牌词,112,1,0.89%,7.28,65.00,7.28,-,-,-,-,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,PC,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-长尾词,111,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,PC,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,核心词-品牌词,107,2,1.87%,4.59,42.90,2.30,2,2799.00,100.00%,609.80,
20190604~20190626,【新】品类7天浏览未购-油烟机,新标签人群,无线,京东快车(搜索),T36+Q216B-T_烟灶套装_单投,搜索-PC,106,10,9.43%,40.19,379.15,4.02,-,-,-,-,
20190604~20190626,【新】油烟机入口top单品浏览未购,新标签人群,无线,京东快车(搜索),J59C+Q39-T_烟灶套装_单投,搜索-PC,101,10,9.90%,23.16,229.31,2.32,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),XC60_消毒柜_单投,搜索-无线,101,5,4.95%,21.75,215.35,4.35,1,799.00,20.00%,36.74,
20190604~20190626,【新】品类7天浏览未购-油烟机,新标签人群,无线,京东快车(搜索),T33P+Q216B-T_烟灶套装_单投,搜索-PC,99,3,3.03%,8.00,80.81,2.67,1,1899.00,33.33%,237.38,
20190604~20190626,【新】竞品低端品牌浏览未购-油烟机,新标签人群,PC,京东快车(搜索),T36+Q39-T_烟灶套装_单投,搜索-PC,98,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】再营销-油烟机点击未购买,新标签人群,无线,京东快车(搜索),J57+Q39-T_烟灶套装_单投,搜索-PC,95,22,23.16%,108.31,1140.11,4.92,5,7997.00,22.73%,73.83,
